@fc6d7df2-7953-4d45-a15e-33271c6bf7cc:1-150	Charybdis_hellerii_COX1	89.7	39	4	0	30	146	236	274	4.55e-21	73.6
@fc6d7df2-7953-4d45-a15e-33271c6bf7cc:151-298	Charybdis_hellerii_COX1	93.1	29	2	0	88	2	342	370	3.13e-15	57.0
@fc6d7df2-7953-4d45-a15e-33271c6bf7cc:299-431	Carcinus_maenas_COX1	76.7	43	10	0	132	4	278	320	1.10e-16	60.8
@36c519fa-d423-4fc7-8a41-0752380d47b7:1-170	Carcinus_maenas_COX1	82.1	28	5	0	139	56	251	278	2.23e-12	49.3
@36c519fa-d423-4fc7-8a41-0752380d47b7:389-640	Charybdis_hellerii_COX1	83.3	42	6	1	182	60	105	146	2.01e-18	67.8
@36c519fa-d423-4fc7-8a41-0752380d47b7:641-774	Charybdis_hellerii_COX1	85.7	42	6	0	132	7	37	78	1.43e-21	74.7
@36c519fa-d423-4fc7-8a41-0752380d47b7:775-909	Charybdis_hellerii_COX1	100	16	0	0	95	48	5	20	3.07e-08	37.0
@36c519fa-d423-4fc7-8a41-0752380d47b7:1442-1658	Carcinus_maenas_COX1	95.0	40	2	0	212	93	354	393	1.77e-21	75.9
@36c519fa-d423-4fc7-8a41-0752380d47b7:1659-1746	Charybdis_hellerii_COX1	92.3	26	2	0	83	6	324	349	1.30e-13	51.2
@36c519fa-d423-4fc7-8a41-0752380d47b7:1747-1939	Charybdis_hellerii_COX1	70.0	60	18	0	192	13	258	317	2.03e-22	78.2
@36c519fa-d423-4fc7-8a41-0752380d47b7:1940-1992	Carcinus_maenas_COX1	94.1	17	1	0	53	3	240	256	6.42e-07	31.6
@36c519fa-d423-4fc7-8a41-0752380d47b7:2207-2469	Gadus_morhua_COX1	78.9	19	4	0	122	66	129	147	1.52e-06	34.3
@36c519fa-d423-4fc7-8a41-0752380d47b7:2470-2567	Thalamita_danae_COX1	76.7	30	6	1	96	7	50	78	8.31e-11	43.5
@36c519fa-d423-4fc7-8a41-0752380d47b7:2976-3187	Charybdis_hellerii_COX1	100	16	0	0	165	212	6	21	2.61e-08	38.5
@36c519fa-d423-4fc7-8a41-0752380d47b7:3232-3424	Charybdis_hellerii_COX1	68.0	25	8	0	41	115	51	75	3.86e-08	37.7
@e97f890e-b0d3-41d6-812f-134c335fdf4c:517-658	Carcinus_maenas_COX1	79.2	24	5	0	75	4	262	285	2.07e-09	40.4
@e97f890e-b0d3-41d6-812f-134c335fdf4c:773-898	Carcinus_maenas_COX1	87.0	23	3	0	124	56	161	183	1.93e-11	45.8
@323e2681-a90b-41a1-b131-5cece2969f30:259-431	Charybdis_hellerii_COX1	90.5	42	4	0	171	46	37	78	1.51e-22	78.2
@f36c7319-8702-404a-940a-adba603efccb:1-191	Charybdis_hellerii_COX1	95.7	23	1	0	121	189	235	257	5.60e-12	48.5
@f36c7319-8702-404a-940a-adba603efccb:192-288	Carcinus_maenas_COX1	76.5	17	4	0	6	56	261	277	9.94e-07	32.0
@9228bb21-49c9-4af6-abfa-84e959d1d187:1-116	Carcinus_maenas_COX1	70.3	37	11	0	1	111	168	204	1.53e-13	51.6
@9228bb21-49c9-4af6-abfa-84e959d1d187:117-324	Charybdis_hellerii_COX1	91.9	37	3	0	2	112	206	242	9.78e-23	79.3
@9228bb21-49c9-4af6-abfa-84e959d1d187:325-418	Gadus_morhua_COX1	95.0	20	1	0	34	93	289	308	2.26e-11	45.1
@9228bb21-49c9-4af6-abfa-84e959d1d187:419-569	Charybdis_hellerii_COX1	100	23	0	0	72	4	297	319	3.22e-12	48.5
@46323c4c-5652-4b56-b2a9-1f4e1e867b40:413-526	Gadus_morhua_COX1	73.1	26	7	0	8	85	127	152	4.11e-11	44.7
@46323c4c-5652-4b56-b2a9-1f4e1e867b40:527-670	Carcinus_maenas_COX1	87.5	24	3	0	1	72	160	183	1.42e-11	46.6
@46323c4c-5652-4b56-b2a9-1f4e1e867b40:947-1070	Gadus_morhua_COX1	95.0	20	1	0	62	3	289	308	4.73e-11	44.7
@2b21f09e-2092-4712-9caa-19b38de0e055:1-159	Carcinus_maenas_COX1	80.0	25	5	0	85	159	24	48	3.69e-09	40.0
@2b21f09e-2092-4712-9caa-19b38de0e055:160-317	Charybdis_hellerii_COX1	78.4	51	11	0	1	153	49	99	1.52e-24	83.6
@2b21f09e-2092-4712-9caa-19b38de0e055:318-378	Thalamita_danae_COX1	85.0	20	2	1	3	59	102	121	1.84e-06	30.4
@2b21f09e-2092-4712-9caa-19b38de0e055:379-490	Gadus_morhua_COX1	85.7	35	5	0	8	112	127	161	5.85e-17	61.2
@2b21f09e-2092-4712-9caa-19b38de0e055:491-613	Carcinus_maenas_COX1	87.5	24	3	0	1	72	160	183	7.54e-12	47.0
@2b21f09e-2092-4712-9caa-19b38de0e055:777-855	Carcinus_maenas_COX1	88.0	25	3	0	77	3	169	193	5.89e-11	43.5
@2b21f09e-2092-4712-9caa-19b38de0e055:856-1090	Charybdis_hellerii_COX1	49.1	53	18	3	200	54	103	150	2.23e-07	36.2
@2b21f09e-2092-4712-9caa-19b38de0e055:1218-1333	Carcinus_maenas_COX1	93.3	15	1	0	87	43	7	21	3.97e-07	33.5
@bb887e66-c703-4554-9af1-56822d15dfb9:1-195	Charybdis_hellerii_COX1	90.2	51	5	0	43	195	287	337	8.75e-30	99.0
@bb887e66-c703-4554-9af1-56822d15dfb9:205-391	Charybdis_hellerii_COX1	89.1	46	3	1	133	2	212	257	1.70e-24	84.0
@bb887e66-c703-4554-9af1-56822d15dfb9:392-470	Carcinus_maenas_COX1	80.0	25	5	0	77	3	169	193	3.87e-07	32.7
@d81c359e-e9af-4631-b9c0-3e64e447359e:1-53	Carcinus_maenas_COX1	93.8	16	1	0	2	49	262	277	9.79e-08	33.9
@d81c359e-e9af-4631-b9c0-3e64e447359e:54-276	Charybdis_hellerii_COX1	68.8	32	9	1	28	123	287	317	5.70e-11	46.2
